file_name,error,correct_cwe,matched_cwe,direct_match,was_changed,tp_old,fp_old,tn_old,fn_old,tp_new,fp_new,tn_new,fn_new,input_token,input_cost,reasoning_token,reasoning_cost,output_token,output_cost,total_cost,analysis_time
BenchmarkTest00001.java,0,CWE-22,CWE-23,0,0,1,0,0,0,1,0,0,0,2635,0.001054,0,0.0,5,1e-05,0.001064,1.9527006149291992
BenchmarkTest00002.java,0,CWE-22,CWE-23,0,0,1,0,0,0,1,0,0,0,2522,0.0010088,0,0.0,5,1e-05,0.0010188,1.0951817035675049
BenchmarkTest00003.java,0,CWE-328,,,,0,0,0,1,0,0,0,1,,,,,,,,
BenchmarkTest00005.java,0,CWE-327,CWE-327,1,0,1,0,0,0,1,0,0,0,2394,0.0009576000000000001,0,0.0,5,1e-05,0.0009676000000000001,1.9342732429504395
BenchmarkTest00006.java,0,CWE-78,CWE-78,1,0,1,0,0,0,1,0,0,0,2084,0.0008336,0,0.0,5,1e-05,0.0008436,69.81947660446167
BenchmarkTest00007.java,0,CWE-78,CWE-78,1,0,1,0,0,0,1,0,0,0,1997,0.0007988000000000001,0,0.0,5,1e-05,0.0008088000000000001,0.9989359378814697
BenchmarkTest00008.java,0,CWE-89,CWE-89,1,0,1,0,0,0,1,0,0,0,1995,0.000798,0,0.0,5,1e-05,0.000808,0.9269285202026367
BenchmarkTest00009.java,0,CWE-328,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00010.java,0,CWE-330,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00011.java,0,CWE-22,CWE-23,0,0,1,0,0,0,1,0,0,0,2336,0.0009344,0,0.0,5,1e-05,0.0009444000000000001,0.9835968017578125
BenchmarkTest00012.java,0,CWE-90,CWE-90,1,0,1,0,0,0,1,0,0,0,2373,0.0009492000000000001,0,0.0,5,1e-05,0.0009592000000000001,1.20585298538208
BenchmarkTest00013.java,0,CWE-79,CWE-79,1,0,1,0,0,0,1,0,0,0,2423,0.0009692,0,0.0,5,1e-05,0.0009792,1.1754508018493652
BenchmarkTest00014.java,0,CWE-79,CWE-79,1,0,1,0,0,0,1,0,0,0,2416,0.0009664000000000001,0,0.0,5,1e-05,0.0009764000000000001,1.8778209686279297
BenchmarkTest00015.java,0,CWE-78,CWE-78,1,0,1,0,0,0,1,0,0,0,2097,0.0008388000000000001,0,0.0,5,1e-05,0.0008488000000000001,3.166464328765869
BenchmarkTest00016.java,0,CWE-614,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00017.java,0,CWE-78,CWE-78,1,0,1,0,0,0,1,0,0,0,2068,0.0008272,0,0.0,5,1e-05,0.0008372000000000001,2.504263401031494
BenchmarkTest00018.java,0,CWE-89,CWE-89,1,0,1,0,0,0,1,0,0,0,2004,0.0008016,0,0.0,5,1e-05,0.0008116,1.3065965175628662
BenchmarkTest00019.java,0,CWE-327,CWE-327,1,0,1,0,0,0,1,0,0,0,2341,0.0009364000000000001,0,0.0,5,1e-05,0.0009464000000000001,0.9627411365509033
BenchmarkTest00020.java,0,CWE-327,CWE-327,1,0,1,0,0,0,1,0,0,0,2732,0.0010927999999999999,0,0.0,5,1e-05,0.0011028,1.296180248260498
BenchmarkTest00021.java,0,CWE-90,CWE-90,1,0,1,0,0,0,1,0,0,0,2306,0.0009224000000000001,0,0.0,5,1e-05,0.0009324000000000001,1.2783546447753906
BenchmarkTest00022.java,0,CWE-328,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00023.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,2355,0.000942,0,0.0,5,1e-05,0.000952,0.9167442321777344
BenchmarkTest00024.java,0,CWE-89,CWE-89,1,0,1,0,0,0,1,0,0,0,2028,0.0008112000000000001,0,0.0,5,1e-05,0.0008212000000000001,1.4585437774658203
BenchmarkTest00025.java,0,CWE-89,,,,0,0,0,1,0,0,0,1,,,,,,,,
BenchmarkTest00026.java,0,CWE-89,,,,0,0,0,1,0,0,0,1,,,,,,,,
BenchmarkTest00027.java,0,CWE-89,CWE-89,1,0,1,0,0,0,1,0,0,0,1966,0.0007864000000000001,0,0.0,5,1e-05,0.0007964000000000002,1.280731201171875
BenchmarkTest00028.java,0,CWE-22,CWE-23,0,0,1,0,0,0,1,0,0,0,2377,0.0009508,0,0.0,5,1e-05,0.0009608,1.2304222583770752
BenchmarkTest00029.java,0,CWE-328,,,,0,0,0,1,0,0,0,1,,,,,,,,
BenchmarkTest00030.java,0,CWE-79,CWE-79,1,0,1,0,0,0,1,0,0,0,2408,0.0009632,0,0.0,5,1e-05,0.0009732,1.1266446113586426
BenchmarkTest00032.java,0,CWE-89,,,,0,0,0,1,0,0,0,1,,,,,,,,
BenchmarkTest00033.java,0,CWE-89,,,,0,0,0,1,0,0,0,1,,,,,,,,
BenchmarkTest00034.java,0,CWE-89,CWE-89,1,0,1,0,0,0,1,0,0,0,2009,0.0008036,0,0.0,5,1e-05,0.0008136,1.1880710124969482
BenchmarkTest00035.java,0,CWE-327,CWE-327,1,0,1,0,0,0,1,0,0,0,2457,0.0009828,0,0.0,5,1e-05,0.0009928,0.9934344291687012
BenchmarkTest00036.java,0,CWE-79,CWE-79,1,0,1,0,0,0,1,0,0,0,2494,0.0009976,0,0.0,5,1e-05,0.0010076,0.9465701580047607
BenchmarkTest00037.java,0,CWE-89,CWE-89,1,0,1,0,0,0,1,0,0,0,2129,0.0008516,0,0.0,5,1e-05,0.0008616,1.1764376163482666
BenchmarkTest00038.java,0,CWE-89,CWE-89,1,0,1,0,0,0,1,0,0,0,2261,0.0009044000000000001,0,0.0,5,1e-05,0.0009144000000000001,1.2765777111053467
BenchmarkTest00039.java,0,CWE-89,,,,0,0,0,1,0,0,0,1,,,,,,,,
BenchmarkTest00040.java,0,CWE-22,,,,0,0,0,1,0,0,0,1,,,,,,,,
BenchmarkTest00041.java,0,CWE-79,,,,0,0,0,1,0,0,0,1,,,,,,,,
BenchmarkTest00042.java,0,CWE-330,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00043.java,0,CWE-89,,,,0,0,0,1,0,0,0,1,,,,,,,,
BenchmarkTest00044.java,0,CWE-90,CWE-90,1,0,1,0,0,0,1,0,0,0,2307,0.0009228000000000001,0,0.0,5,1e-05,0.0009328000000000001,2.202892780303955
BenchmarkTest00045.java,0,CWE-22,CWE-23,0,0,1,0,0,0,1,0,0,0,2327,0.0009308000000000001,0,0.0,5,1e-05,0.0009408000000000001,2.0980796813964844
BenchmarkTest00046.java,0,CWE-328,CWE-916,0,0,1,0,0,0,1,0,0,0,2304,0.0009216000000000001,0,0.0,5,1e-05,0.0009316000000000001,2.175201654434204
BenchmarkTest00047.java,0,CWE-79,CWE-79,1,0,1,0,0,0,1,0,0,0,2539,0.0010156,0,0.0,5,1e-05,0.0010256,2.005338668823242
BenchmarkTest00048.java,0,CWE-79,CWE-79,1,0,1,0,0,0,1,0,0,0,2535,0.001014,0,0.0,5,1e-05,0.001024,1.2336597442626953
BenchmarkTest00049.java,0,CWE-79,CWE-79,1,0,1,0,0,0,1,0,0,0,2532,0.0010128000000000001,0,0.0,5,1e-05,0.0010228000000000001,1.1935622692108154
BenchmarkTest00050.java,0,CWE-327,CWE-327,1,0,1,0,0,0,1,0,0,0,2754,0.0011016,0,0.0,5,1e-05,0.0011116000000000001,1.1563026905059814
BenchmarkTest00051.java,0,CWE-78,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00052.java,0,CWE-89,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00053.java,0,CWE-327,CWE-327,1,0,1,0,0,0,1,0,0,0,2895,0.001158,0,0.0,5,1e-05,0.001168,1.448760986328125
BenchmarkTest00054.java,0,CWE-327,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00055.java,0,CWE-327,CWE-327,1,0,1,0,0,0,1,0,0,0,2918,0.0011672,0,0.0,5,1e-05,0.0011772,1.2382893562316895
BenchmarkTest00056.java,0,CWE-327,CWE-327,1,0,1,0,0,0,1,0,0,0,2985,0.001194,0,0.0,5,1e-05,0.001204,0.9775223731994629
BenchmarkTest00057.java,0,CWE-327,CWE-327,1,0,1,0,0,0,1,0,0,0,2595,0.001038,0,0.0,5,1e-05,0.001048,1.2684211730957031
BenchmarkTest00058.java,0,CWE-327,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00059.java,0,CWE-327,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00060.java,0,CWE-22,CWE-23,0,0,1,0,0,0,1,0,0,0,2551,0.0010204,0,0.0,5,1e-05,0.0010304000000000001,0.8664600849151611
BenchmarkTest00061.java,0,CWE-22,CWE-23,0,0,1,0,0,0,1,0,0,0,2537,0.0010148000000000002,0,0.0,5,1e-05,0.0010248000000000002,0.8820414543151855
BenchmarkTest00062.java,0,CWE-22,CWE-23,0,0,1,0,0,0,1,0,0,0,2750,0.0011,0,0.0,5,1e-05,0.00111,1.2641777992248535
BenchmarkTest00063.java,0,CWE-22,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00064.java,0,CWE-22,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00065.java,0,CWE-22,CWE-23,0,0,1,0,0,0,1,0,0,0,2710,0.001084,0,0.0,5,1e-05,0.001094,1.6386187076568604
BenchmarkTest00066.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,2575,0.00103,0,0.0,5,1e-05,0.0010400000000000001,1.2280354499816895
BenchmarkTest00067.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,2851,0.0011404000000000002,0,0.0,5,1e-05,0.0011504000000000002,2.462066173553467
BenchmarkTest00068.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,2569,0.0010276,0,0.0,5,1e-05,0.0010376,2.926060914993286
BenchmarkTest00069.java,0,CWE-328,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00070.java,0,CWE-328,CWE-916,0,0,1,0,0,0,1,0,0,0,2568,0.0010272,0,0.0,5,1e-05,0.0010372,2.485302686691284
BenchmarkTest00071.java,0,CWE-328,CWE-916,0,0,1,0,0,0,1,0,0,0,2574,0.0010296,0,0.0,5,1e-05,0.0010396000000000001,2.3119843006134033
BenchmarkTest00072.java,0,CWE-328,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00073.java,0,CWE-328,CWE-916,0,0,1,0,0,0,1,0,0,0,2551,0.0010204,0,0.0,5,1e-05,0.0010304000000000001,1.1744306087493896
BenchmarkTest00074.java,0,CWE-328,,,,0,0,0,1,0,0,0,1,,,,,,,,
BenchmarkTest00075.java,0,CWE-328,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00076.java,0,CWE-328,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00077.java,0,CWE-78,CWE-78,1,0,1,0,0,0,1,0,0,0,2336,0.0009344,0,0.0,5,1e-05,0.0009444000000000001,1.4328882694244385
BenchmarkTest00078.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,2588,0.0010352,0,0.0,5,1e-05,0.0010452,1.344714879989624
BenchmarkTest00079.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,2655,0.001062,0,0.0,5,1e-05,0.001072,2.5955026149749756
BenchmarkTest00080.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,2543,0.0010172,0,0.0,5,1e-05,0.0010272,0.900043249130249
BenchmarkTest00081.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,2530,0.001012,0,0.0,5,1e-05,0.0010220000000000001,1.3273792266845703
BenchmarkTest00082.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,2544,0.0010176,0,0.0,5,1e-05,0.0010276,1.2868986129760742
BenchmarkTest00083.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,2562,0.0010248,0,0.0,5,1e-05,0.0010348,4.767395734786987
BenchmarkTest00084.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,2536,0.0010144000000000002,0,0.0,5,1e-05,0.0010244000000000002,0.9061901569366455
BenchmarkTest00085.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,2618,0.0010472,0,0.0,5,1e-05,0.0010572000000000001,1.3858811855316162
BenchmarkTest00086.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,2554,0.0010216000000000001,0,0.0,5,1e-05,0.0010316000000000001,2.0802085399627686
BenchmarkTest00087.java,0,CWE-614,CWE-614,1,0,1,0,0,0,1,0,0,0,2340,0.000936,0,0.0,5,1e-05,0.000946,1.8320960998535156
BenchmarkTest00088.java,0,CWE-614,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00089.java,0,CWE-614,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00090.java,0,CWE-78,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00091.java,0,CWE-78,CWE-78,1,0,1,0,0,0,1,0,0,0,2162,0.0008648000000000001,0,0.0,5,1e-05,0.0008748000000000001,1.7165229320526123
BenchmarkTest00092.java,0,CWE-78,CWE-78,1,0,1,0,0,0,1,0,0,0,2254,0.0009016,0,0.0,5,1e-05,0.0009116,0.9164929389953613
BenchmarkTest00093.java,0,CWE-78,CWE-78,1,0,0,1,0,0,0,1,0,0,2306,0.0009224000000000001,0,0.0,5,1e-05,0.0009324000000000001,1.3625156879425049
BenchmarkTest00094.java,0,CWE-330,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00095.java,0,CWE-330,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00096.java,0,CWE-330,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00100.java,0,CWE-89,CWE-89,1,0,1,0,0,0,1,0,0,0,2320,0.000928,0,0.0,5,1e-05,0.000938,1.1752111911773682
BenchmarkTest00101.java,0,CWE-89,CWE-89,1,0,1,0,0,0,1,0,0,0,2243,0.0008972,0,0.0,5,1e-05,0.0009072,0.8698108196258545
BenchmarkTest00102.java,0,CWE-89,,,,0,0,0,1,0,0,0,1,,,,,,,,
BenchmarkTest00103.java,0,CWE-89,,,,0,0,0,1,0,0,0,1,,,,,,,,
BenchmarkTest00104.java,0,CWE-89,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00105.java,0,CWE-89,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00106.java,0,CWE-89,CWE-89,1,0,1,0,0,0,1,0,0,0,2230,0.000892,0,0.0,5,1e-05,0.000902,1.2728233337402344
BenchmarkTest00107.java,0,CWE-89,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00108.java,0,CWE-89,CWE-89,1,0,1,0,0,0,1,0,0,0,2260,0.000904,0,0.0,5,1e-05,0.000914,1.2232098579406738
BenchmarkTest00109.java,0,CWE-89,CWE-89,1,0,1,0,0,0,1,0,0,0,2213,0.0008852,0,0.0,5,1e-05,0.0008952000000000001,0.8797283172607422
BenchmarkTest00110.java,0,CWE-89,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00111.java,0,CWE-89,CWE-89,1,0,1,0,0,0,1,0,0,0,2218,0.0008872000000000001,0,0.0,5,1e-05,0.0008972000000000001,1.2202510833740234
BenchmarkTest00112.java,0,CWE-89,CWE-89,1,0,1,0,0,0,1,0,0,0,2177,0.0008708,0,0.0,5,1e-05,0.0008808,0.8455655574798584
BenchmarkTest00113.java,0,CWE-89,CWE-89,1,0,0,1,0,0,0,1,0,0,2279,0.0009116,0,0.0,5,1e-05,0.0009216000000000001,0.9479079246520996
BenchmarkTest00114.java,0,CWE-89,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00115.java,0,CWE-89,CWE-89,1,0,1,0,0,0,1,0,0,0,2269,0.0009076,0,0.0,5,1e-05,0.0009176000000000001,1.216646432876587
BenchmarkTest00116.java,0,CWE-643,CWE-643,1,0,0,1,0,0,0,1,0,0,2471,0.0009884000000000002,0,0.0,5,1e-05,0.0009984000000000002,0.8821206092834473
BenchmarkTest00117.java,0,CWE-643,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00118.java,0,CWE-643,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00119.java,0,CWE-327,CWE-327,1,0,1,0,0,0,1,0,0,0,2980,0.001192,0,0.0,5,1e-05,0.001202,0.9603900909423828
BenchmarkTest00120.java,0,CWE-327,CWE-327,1,0,1,0,0,0,1,0,0,0,2765,0.001106,0,0.0,5,1e-05,0.001116,1.646944522857666
BenchmarkTest00121.java,0,CWE-327,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00122.java,0,CWE-327,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00123.java,0,CWE-327,CWE-327,1,0,1,0,0,0,1,0,0,0,2414,0.0009656,0,0.0,5,1e-05,0.0009756000000000001,1.7634329795837402
