file_name,error,correct_cwe,matched_cwe,direct_match,was_changed,tp_old,fp_old,tn_old,fn_old,tp_new,fp_new,tn_new,fn_new,input_token,input_cost,reasoning_token,reasoning_cost,output_token,output_cost,total_cost,analysis_time
BenchmarkTest00001.java,0,CWE-22,CWE-23,0,0,1,0,0,0,1,0,0,0,1474,0.0005896,0,0.0,5,1e-05,0.0005996,7.866384744644165
BenchmarkTest00002.java,0,CWE-22,CWE-23,0,0,1,0,0,0,1,0,0,0,1361,0.0005444,0,0.0,5,1e-05,0.0005544,7.872715711593628
BenchmarkTest00003.java,0,CWE-328,,,,0,0,0,1,0,0,0,1,,,,,,,,
BenchmarkTest00005.java,0,CWE-327,CWE-327,1,0,1,0,0,0,1,0,0,0,1233,0.0004932000000000001,0,0.0,5,1e-05,0.0005032000000000001,5.433229684829712
BenchmarkTest00006.java,0,CWE-78,CWE-78,1,0,1,0,0,0,1,0,0,0,923,0.00036920000000000003,0,0.0,5,1e-05,0.00037920000000000006,2.4470629692077637
BenchmarkTest00007.java,0,CWE-78,CWE-78,1,0,1,0,0,0,1,0,0,0,836,0.00033440000000000005,0,0.0,5,1e-05,0.0003444000000000001,1.313939094543457
BenchmarkTest00008.java,0,CWE-89,CWE-89,1,0,1,0,0,0,1,0,0,0,834,0.00033360000000000003,0,0.0,5,1e-05,0.00034360000000000006,1.4370982646942139
BenchmarkTest00009.java,0,CWE-328,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00010.java,0,CWE-330,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00011.java,0,CWE-22,CWE-23,0,0,1,0,0,0,1,0,0,0,1175,0.00047,0,0.0,5,1e-05,0.00048,1.4862525463104248
BenchmarkTest00012.java,0,CWE-90,CWE-90,1,0,1,0,0,0,1,0,0,0,1212,0.0004848,0,0.0,5,1e-05,0.0004948,1.2734429836273193
BenchmarkTest00013.java,0,CWE-79,CWE-79,1,0,1,0,0,0,1,0,0,0,1262,0.0005048,0,0.0,5,1e-05,0.0005148,0.9923210144042969
BenchmarkTest00014.java,0,CWE-79,CWE-79,1,0,1,0,0,0,1,0,0,0,1255,0.000502,0,0.0,5,1e-05,0.000512,1.1556370258331299
BenchmarkTest00015.java,0,CWE-78,CWE-78,1,0,1,0,0,0,1,0,0,0,936,0.00037440000000000005,0,0.0,5,1e-05,0.0003844000000000001,0.94488525390625
BenchmarkTest00016.java,0,CWE-614,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00017.java,0,CWE-78,CWE-78,1,0,1,0,0,0,1,0,0,0,907,0.00036280000000000004,0,0.0,5,1e-05,0.00037280000000000006,1.1013767719268799
BenchmarkTest00018.java,0,CWE-89,CWE-89,1,0,1,0,0,0,1,0,0,0,843,0.00033720000000000006,0,0.0,5,1e-05,0.0003472000000000001,1.0422477722167969
BenchmarkTest00019.java,0,CWE-327,CWE-327,1,0,1,0,0,0,1,0,0,0,1180,0.000472,0,0.0,5,1e-05,0.000482,0.9441225528717041
BenchmarkTest00020.java,0,CWE-327,CWE-327,1,0,1,0,0,0,1,0,0,0,1571,0.0006284000000000001,0,0.0,5,1e-05,0.0006384000000000001,0.9904656410217285
BenchmarkTest00021.java,0,CWE-90,CWE-90,1,0,1,0,0,0,1,0,0,0,1145,0.000458,0,0.0,5,1e-05,0.00046800000000000005,1.0137712955474854
BenchmarkTest00022.java,0,CWE-328,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00023.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,1194,0.0004776,0,0.0,5,1e-05,0.00048760000000000003,0.8645849227905273
