file_name,error,correct_cwe,matched_cwe,direct_match,was_changed,tp_old,fp_old,tn_old,fn_old,tp_new,fp_new,tn_new,fn_new,input_token,input_cost,reasoning_token,reasoning_cost,output_token,output_cost,total_cost,analysis_time
BenchmarkTest00001.java,0,CWE-22,CWE-23,0,0,1,0,0,0,1,0,0,0,2558,0.005116,0,0.0,4,3.2e-05,0.005148,1.6048333644866943
BenchmarkTest00002.java,0,CWE-22,CWE-23,0,0,1,0,0,0,1,0,0,0,2450,0.0049,0,0.0,4,3.2e-05,0.004932,1.344374418258667
BenchmarkTest00003.java,0,CWE-328,,,,0,0,0,1,0,0,0,1,,,,,,,,
BenchmarkTest00005.java,0,CWE-327,CWE-327,1,0,1,0,0,0,1,0,0,0,2332,0.004664,0,0.0,4,3.2e-05,0.004696,1.5575127601623535
BenchmarkTest00006.java,0,CWE-78,CWE-78,1,0,1,0,0,0,1,0,0,0,2052,0.004104,0,0.0,4,3.2e-05,0.004136,1.4871370792388916
BenchmarkTest00007.java,0,CWE-78,CWE-78,1,0,1,0,0,0,1,0,0,0,1963,0.003926,0,0.0,4,3.2e-05,0.003958,1.559586524963379
BenchmarkTest00008.java,0,CWE-89,CWE-89,1,0,1,0,0,0,1,0,0,0,1963,0.003926,0,0.0,4,3.2e-05,0.003958,1.2117640972137451
BenchmarkTest00009.java,0,CWE-328,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00010.java,0,CWE-330,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00011.java,0,CWE-22,CWE-23,0,0,1,0,0,0,1,0,0,0,2274,0.004548,0,0.0,4,3.2e-05,0.00458,1.4459960460662842
BenchmarkTest00012.java,0,CWE-90,CWE-90,1,0,1,0,0,0,1,0,0,0,2286,0.004572,0,0.0,4,3.2e-05,0.004604,1.550445556640625
BenchmarkTest00013.java,0,CWE-79,CWE-79,1,0,1,0,0,0,1,0,0,0,2382,0.004764,0,0.0,4,3.2e-05,0.004796,1.6219418048858643
BenchmarkTest00014.java,0,CWE-79,CWE-79,1,0,1,0,0,0,1,0,0,0,2379,0.004758,0,0.0,4,3.2e-05,0.00479,1.5474834442138672
