file_name,error,cwes,input_token,input_cost,reasoning_token,reasoning_cost,output_token,output_cost,total_cost,analysis_time
BenchmarkTest00001.java,0,"CWE-22,CWE-614",1001,0.001486485,0,0.0,9,4.104e-05,0.001527525,1.7363500595092773
BenchmarkTest00005.java,0,"CWE-327,CWE-312,CWE-22,CWE-79,CWE-200",1119,0.0016617150000000002,0,0.0,21,9.575999999999999e-05,0.0017574750000000003,1.1244585514068604
BenchmarkTest00006.java,0,"CWE-78,CWE-113",747,0.0011092950000000002,0,0.0,9,4.104e-05,0.0011503350000000002,1.0372028350830078
BenchmarkTest00007.java,0,"CWE-78,CWE-116",714,0.00106029,0,0.0,9,4.104e-05,0.00110133,0.9481151103973389
BenchmarkTest00008.java,0,"CWE-89,CWE-113",718,0.00106623,0,0.0,9,4.104e-05,0.00110727,0.9559164047241211
BenchmarkTest00009.java,0,"CWE-200,CWE-22,CWE-209",1151,0.0017092350000000001,0,0.0,13,5.9279999999999995e-05,0.0017685150000000002,1.072427749633789
BenchmarkTest00002.java,0,"CWE-22,CWE-1004,CWE-20",892,0.00132462,0,0.0,14,6.384e-05,0.00138846,6.8942320346832275
BenchmarkTest00003.java,0,"CWE-312,CWE-200,CWE-22,CWE-209",1179,0.001750815,0,0.0,17,7.751999999999999e-05,0.001828335,6.934827566146851
BenchmarkTest00010.java,0,CWE-330,1059,0.001572615,0,0.0,5,2.28e-05,0.001595415,2.278451442718506
BenchmarkTest00012.java,0,"CWE-90,CWE-113",1069,0.0015874650000000001,0,0.0,9,4.104e-05,0.0016285050000000001,2.2434637546539307
BenchmarkTest00011.java,0,"CWE-22,CWE-79",700,0.0010395,0,0.0,9,4.104e-05,0.00108054,3.350841760635376
BenchmarkTest00014.java,0,CWE-134,630,0.00093555,0,0.0,5,2.28e-05,0.0009583500000000001,2.677858352661133
BenchmarkTest00013.java,0,"CWE-79,CWE-113",637,0.000945945,0,0.0,9,4.104e-05,0.0009869850000000001,2.728977918624878
BenchmarkTest00015.java,0,"CWE-78,CWE-20",760,0.0011286000000000002,0,0.0,9,4.104e-05,0.0011696400000000002,1.994441270828247
BenchmarkTest00017.java,0,"CWE-78,CWE-116",733,0.001088505,0,0.0,9,4.104e-05,0.001129545,1.102748155593872
BenchmarkTest00016.java,0,"CWE-20,CWE-79,CWE-1004",834,0.00123849,0,0.0,14,6.384e-05,0.00130233,1.2309753894805908
BenchmarkTest00018.java,0,"CWE-89,CWE-113",722,0.0010721700000000001,0,0.0,9,4.104e-05,0.0011132100000000001,1.295886754989624
BenchmarkTest00019.java,0,"CWE-327,CWE-312,CWE-22,CWE-209",1071,0.001590435,0,0.0,17,7.751999999999999e-05,0.001667955,1.1460838317871094
BenchmarkTest00020.java,0,"CWE-327,CWE-329,CWE-330,CWE-312,CWE-22",1454,0.00215919,0,0.0,21,9.575999999999999e-05,0.00225495,1.117081642150879
BenchmarkTest00021.java,0,"CWE-90,CWE-113",1001,0.001486485,0,0.0,9,4.104e-05,0.001527525,0.9373989105224609
BenchmarkTest00023.java,0,"CWE-330,CWE-614",950,0.00141075,0,0.0,9,4.104e-05,0.00145179,1.1233766078948975
BenchmarkTest00022.java,0,"CWE-22,CWE-200,CWE-209",946,0.0014048100000000003,0,0.0,13,5.9279999999999995e-05,0.0014640900000000004,1.1658990383148193
BenchmarkTest00024.java,0,"CWE-89,CWE-209",753,0.0011182050000000002,0,0.0,9,4.104e-05,0.0011592450000000002,1.0431897640228271
BenchmarkTest00027.java,0,"CWE-89,CWE-209",684,0.0010157400000000002,0,0.0,9,4.104e-05,0.0010567800000000002,0.992720365524292
BenchmarkTest00025.java,0,"CWE-89,CWE-209",734,0.00108999,0,0.0,9,4.104e-05,0.00113103,1.2003967761993408
BenchmarkTest00026.java,0,"CWE-89,CWE-209",788,0.00117018,0,0.0,9,4.104e-05,0.00121122,1.2014732360839844
BenchmarkTest00030.java,0,"CWE-79,CWE-113",620,0.0009207000000000001,0,0.0,9,4.104e-05,0.0009617400000000001,1.1336922645568848
BenchmarkTest00028.java,0,"CWE-22,CWE-79",740,0.0010989,0,0.0,9,4.104e-05,0.00113994,1.2082064151763916
BenchmarkTest00029.java,0,"CWE-22,CWE-200,CWE-209",1026,0.0015236100000000001,0,0.0,13,5.9279999999999995e-05,0.0015828900000000002,1.2109043598175049
BenchmarkTest00032.java,0,"CWE-89,CWE-209",748,0.00111078,0,0.0,9,4.104e-05,0.00115182,0.9602658748626709
BenchmarkTest00033.java,0,"CWE-89,CWE-209",819,0.001216215,0,0.0,9,4.104e-05,0.001257255,1.120917797088623
BenchmarkTest00034.java,0,"CWE-89,CWE-209",728,0.00108108,0,0.0,9,4.104e-05,0.00112212,1.3479065895080566
BenchmarkTest00035.java,0,"CWE-327,CWE-312,CWE-22,CWE-79",1189,0.0017656650000000002,0,0.0,17,7.751999999999999e-05,0.0018431850000000002,1.5013957023620605
BenchmarkTest00037.java,0,"CWE-89,CWE-209",853,0.0012667050000000001,0,0.0,9,4.104e-05,0.0013077450000000001,2.130309820175171
BenchmarkTest00036.java,0,"CWE-79,CWE-117",706,0.00104841,0,0.0,9,4.104e-05,0.00108945,2.885260820388794
BenchmarkTest00038.java,0,"CWE-89,CWE-209",976,0.0014493600000000002,0,0.0,9,4.104e-05,0.0014904000000000002,2.600512742996216
BenchmarkTest00040.java,0,"CWE-22,CWE-79",690,0.00102465,0,0.0,9,4.104e-05,0.00106569,1.5937058925628662
BenchmarkTest00039.java,0,"CWE-89,CWE-209",862,0.0012800700000000001,0,0.0,9,4.104e-05,0.0013211100000000001,2.3187031745910645
BenchmarkTest00041.java,0,"CWE-79,CWE-113",636,0.00094446,0,0.0,9,4.104e-05,0.0009855,1.1647734642028809
BenchmarkTest00042.java,0,CWE-330,1004,0.00149094,0,0.0,5,2.28e-05,0.00151374,1.3599982261657715
BenchmarkTest00043.java,0,"CWE-89,CWE-209",725,0.001076625,0,0.0,9,4.104e-05,0.001117665,1.3263440132141113
BenchmarkTest00044.java,0,"CWE-90,CWE-113",1001,0.001486485,0,0.0,9,4.104e-05,0.001527525,0.9772450923919678
BenchmarkTest00046.java,0,"CWE-328,CWE-22,CWE-79",967,0.001435995,0,0.0,13,5.9279999999999995e-05,0.0014952750000000001,1.0766868591308594
BenchmarkTest00045.java,0,"CWE-22,CWE-79",691,0.001026135,0,0.0,9,4.104e-05,0.001067175,1.2650632858276367
BenchmarkTest00047.java,0,"CWE-79,CWE-113",751,0.0011152350000000002,0,0.0,9,4.104e-05,0.0011562750000000002,1.1063826084136963
BenchmarkTest00049.java,0,"CWE-79,CWE-20",744,0.0011048400000000002,0,0.0,9,4.104e-05,0.0011458800000000002,1.1955406665802002
BenchmarkTest00048.java,0,"CWE-79,CWE-20",745,0.001106325,0,0.0,9,4.104e-05,0.001147365,1.2151708602905273
BenchmarkTest00050.java,0,"CWE-327,CWE-329,CWE-330,CWE-312,CWE-22",1475,0.002190375,0,0.0,21,9.575999999999999e-05,0.002286135,1.3365659713745117
BenchmarkTest00051.java,0,"CWE-78,CWE-20",743,0.001103355,0,0.0,9,4.104e-05,0.001144395,1.0146236419677734
BenchmarkTest00052.java,0,"CWE-89,CWE-90",762,0.0011315700000000001,0,0.0,9,4.104e-05,0.0011726100000000001,1.0435290336608887
BenchmarkTest00053.java,0,"CWE-327,CWE-312,CWE-22,CWE-200",1625,0.002413125,0,0.0,17,7.751999999999999e-05,0.002490645,1.2434489727020264
BenchmarkTest00054.java,0,"CWE-312,CWE-315,CWE-200,CWE-209,CWE-326",1553,0.002306205,0,0.0,21,9.575999999999999e-05,0.002401965,1.2629849910736084
BenchmarkTest00055.java,0,"CWE-327,CWE-312,CWE-315,CWE-200,CWE-326",1644,0.00244134,0,0.0,21,9.575999999999999e-05,0.0025371,1.729522943496704
BenchmarkTest00056.java,0,"CWE-327,CWE-312,CWE-200,CWE-22",1710,0.0025393500000000005,0,0.0,17,7.751999999999999e-05,0.0026168700000000007,1.3768589496612549
BenchmarkTest00058.java,0,"CWE-312,CWE-315,CWE-200,CWE-22",1230,0.0018265500000000001,0,0.0,17,7.751999999999999e-05,0.0019040700000000001,1.187007188796997
BenchmarkTest00059.java,0,"CWE-312,CWE-315,CWE-200,CWE-22,CWE-327",1290,0.00191565,0,0.0,21,9.575999999999999e-05,0.00201141,1.1944336891174316
BenchmarkTest00057.java,0,CWE-200,1317,0.001955745,0,0.0,127,0.00057912,0.002534865,2.705517530441284
BenchmarkTest00061.java,0,"CWE-22,CWE-20,CWE-1004",904,0.00134244,0,0.0,14,6.384e-05,0.00140628,2.1486921310424805
BenchmarkTest00060.java,0,"CWE-22,CWE-20,CWE-384",921,0.0013676850000000002,0,0.0,13,5.9279999999999995e-05,0.0014269650000000003,2.631648302078247
BenchmarkTest00062.java,0,"CWE-22,CWE-1004",1091,0.0016201350000000002,0,0.0,10,4.56e-05,0.0016657350000000002,2.1601057052612305
BenchmarkTest00063.java,0,"CWE-22,CWE-20,CWE-1004",1039,0.0015429150000000002,0,0.0,14,6.384e-05,0.001606755,2.204552412033081
BenchmarkTest00064.java,0,"CWE-22,CWE-1004,CWE-732",928,0.00137808,0,0.0,14,6.384e-05,0.00144192,1.7459850311279297
BenchmarkTest00065.java,0,"CWE-22,CWE-20,CWE-384",1079,0.001602315,0,0.0,13,5.9279999999999995e-05,0.001661595,1.296034336090088
BenchmarkTest00066.java,0,"CWE-330,CWE-614",1165,0.001730025,0,0.0,9,4.104e-05,0.001771065,1.1434834003448486
BenchmarkTest00068.java,0,"CWE-614,CWE-330,CWE-20",1159,0.001721115,0,0.0,13,5.9279999999999995e-05,0.0017803950000000002,1.029217004776001
BenchmarkTest00070.java,0,"CWE-200,CWE-312,CWE-22,CWE-79",1235,0.001833975,0,0.0,17,7.751999999999999e-05,0.001911495,1.1590979099273682
BenchmarkTest00069.java,0,"CWE-1004,CWE-312,CWE-200,CWE-209",1292,0.0019186200000000002,0,0.0,18,8.208e-05,0.0020007000000000002,1.4370315074920654
BenchmarkTest00071.java,0,"CWE-1004,CWE-312,CWE-22,CWE-200",1239,0.0018399150000000001,0,0.0,18,8.208e-05,0.0019219950000000001,1.414686918258667
