file_name,error,cwes,input_token,input_cost,reasoning_token,reasoning_cost,output_token,output_cost,total_cost,analysis_time
BenchmarkTest00006.java,0,"CWE-78,CWE-79",471,0.0005181000000000001,640,0.002816,27,0.00011880000000000001,0.0034529,9.129846811294556
BenchmarkTest00008.java,0,CWE-89,429,0.00047190000000000003,640,0.002816,24,0.0001056,0.0033935,12.284820795059204
BenchmarkTest00011.java,0,Not vulnerable,424,0.00046640000000000006,1728,0.007603200000000001,21,9.240000000000001e-05,0.008162,16.777655839920044
BenchmarkTest00010.java,0,CWE-330,782,0.0008602000000000001,1792,0.0078848,23,0.00010120000000000001,0.0088462,18.513367414474487
BenchmarkTest00012.java,0,CWE-90,732,0.0008052000000000001,768,0.0033792,23,0.00010120000000000001,0.0042856000000000005,10.146447896957397
BenchmarkTest00013.java,0,"CWE-79,CWE-134",357,0.00039270000000000006,960,0.004224,27,0.00011880000000000001,0.0047355,9.432539701461792
BenchmarkTest00007.java,0,"CWE-78,CWE-427",434,0.00047740000000000006,2304,0.0101376,27,0.00011880000000000001,0.0107338,22.767207622528076
BenchmarkTest00002.java,0,"CWE-22,CWE-23,CWE-73,CWE-352,CWE-117",604,0.0006644000000000001,2304,0.0101376,39,0.00017160000000000002,0.0109736,22.93788504600525
BenchmarkTest00014.java,0,"CWE-79,CWE-134",354,0.00038940000000000003,448,0.0019712,27,0.00011880000000000001,0.0024794,6.512606620788574
BenchmarkTest00015.java,0,"CWE-78,CWE-79",483,0.0005313000000000001,448,0.0019712,27,0.00011880000000000001,0.0026213000000000005,6.365485906600952
BenchmarkTest00017.java,0,CWE-78,451,0.0004961,320,0.001408,23,0.00010120000000000001,0.0020053,4.241023063659668
BenchmarkTest00018.java,0,CWE-89,436,0.0004796,384,0.0016896,23,0.00010120000000000001,0.0022704,4.983956813812256
BenchmarkTest00001.java,0,CWE-22,713,0.0007843,1600,0.007040000000000001,23,0.00010120000000000001,0.0079255,32.97621703147888
BenchmarkTest00021.java,0,"CWE-90,CWE-79",673,0.0007403,576,0.0025344,27,0.00011880000000000001,0.0033935000000000002,8.620465517044067
BenchmarkTest00020.java,0,"CWE-209,CWE-327",1141,0.0012551,1152,0.0050688,27,0.00011880000000000001,0.0064427,11.62599229812622
BenchmarkTest00024.java,0,CWE-89,451,0.0004961,704,0.0030976000000000003,23,0.00010120000000000001,0.0036949,7.73565936088562
BenchmarkTest00009.java,0,"CWE-284,CWE-352,CWE-400",847,0.0009317,4736,0.0208384,30,0.000132,0.0219021,43.78170037269592
BenchmarkTest00023.java,0,CWE-330,672,0.0007392000000000001,1344,0.005913600000000001,23,0.00010120000000000001,0.0067540000000000005,16.373462200164795
BenchmarkTest00016.java,0,CWE-113,554,0.0006094000000000001,2112,0.0092928,23,0.00010120000000000001,0.010003399999999999,27.56868886947632
BenchmarkTest00025.java,0,CWE-89,448,0.0004928,1664,0.0073216,23,0.00010120000000000001,0.0079156,15.37374234199524
BenchmarkTest00026.java,0,"CWE-89,CWE-200,CWE-209,CWE-598",499,0.0005489000000000001,1280,0.005632,35,0.000154,0.006334899999999999,13.970247268676758
